gene	average_neighbors
CACNA1F	196.85555555555555
CACNA1S	199.27272727272728
CACNA2D1	153.14814814814815
CACNA2D2	151.8909090909091
CACNA2D3	154.50943396226415
CACNA2D4	154.50943396226415
CACNB1	161.15625
CACNB2	146.609375
CACNB3	149.08955223880596
CACNB4	144.16666666666666
CACNG1	140.1060606060606
CACNG2	136.40845070422534
CACNG3	140.04545454545453
CACNG4	140.13636363636363
CACNG5	154.50943396226415
CACNG6	154.50943396226415
CACNG7	152.09259259259258
CACNG8	141.93846153846152
CALM3	128.50134770889488
CALML3	122.58715596330275
CALML4	131.51546391752578
CALML5	135.93939393939394
CALML6	130.22448979591837
CAMK2A	135.95909090909092
CAMK2B	134.52450980392157
CAMK2D	140.3942857142857
CAMK2G	143.20994475138122
CCNA1	191.12962962962962
CCND1	227.53053435114504
CCND3	171.02797202797203
CCNE1	210.0056818181818
CDC2	182.22727272727272
CDC25C	242.35294117647058
CDK3	174.3015873015873
CENPE	165.9940828402367
CHAF1A	174.5531914893617
CLOCK	164.9438202247191
CREB3	91.46078431372548
CREB3L1	100.54929577464789
CREB3L2	198.989898989899
CREB3L3	178.32773109243698
CREB3L4	190.72727272727272
CRY1	228.7246376811594
CRY2	216.96428571428572
CSNK1E	173.06148867313917
CYCS	102.23958333333333
DCTN1	148.80065359477123
DHCR7	166.8
DKFZP451O0517	176.92307692307693
DKFZP686L20222	179.7906976744186
DKFZP686N2325	206.23809523809524
DLG2	94.71717171717172
DLG3	96.85714285714286
EIF4EBP1	182.68627450980392
ENG	208.41860465116278
GRIA1	152.7685185185185
GRIA2	216.1639344262295
GRIA3	191.57627118644066
GRIA4	193.2982456140351
GRIN1	169.46153846153845
GRIN2A	178.4731182795699
GRIN2B	171.1654135338346
GRIN2C	185.52727272727273
GRIN2D	185.52439024390245
GRIN3A	259.6333333333333
GRIN3B	328.15384615384613
GSK3A	176.08805031446542
GYS1	181.82857142857142
GYS2	300.40625
HDAC3	161.50819672131146
HJV	91.23529411764706
HUWE1	189.9953488372093
KCTD20	288.0
KIF14	225.5151515151515
LBR	148.07142857142858
LPIN2	344.0
LRRC1	168.1818181818182
MAPRE2	162.44444444444446
MEF2B	229.79166666666666
MEF2D	272.1475409836066
NMDAR2C	229.0
NONO	188.69767441860466
OAZ1	217.71428571428572
PARD6B	205.41509433962264
PCDH11X	96.23611111111111
PER1	261.6279069767442
PER2	224.4516129032258
PHKA1	192.625
PHKA2	192.07692307692307
PHKB	166.96666666666667
PHKG1	183.84615384615384
PHKG2	182.96
PKN1	193.15652173913043
PLN	122.24691358024691
PPP1R14A	185.8181818181818
PPP1R16A	93.28070175438596
PPP1R1A	221.79310344827587
PPP1R3A	145.9655172413793
PPP1R3D	155.75
PPP1R3E	119.65217391304348
PPP1R3G	344.0
PPP2R5C	208.635593220339
PPP2R5D	172.85714285714286
PPP2R5E	175.62745098039215
PPP4C	231.5
PPP5C	134.63358778625954
PSMB10	203.54285714285714
PYGB	117.14814814814815
PYGL	88.8
PYGM	87.85106382978724
RASSF5	163.03703703703704
RBL1	162.55238095238096
RBL2	202.9090909090909
RGMA	94.38888888888889
RGMB	110.76666666666667
ROCK1	154.58461538461538
ROCK2	169.53333333333333
RORC	202.75510204081633
RPS6KA1	201.39506172839506
RPS6KA2	218.8125
RPS6KA3	217.7283950617284
RPS6KA6	152.25396825396825
RYR2	150.4915254237288
SCRIB	136.03636363636363
SGO2	194.56190476190477
SIRT2	212.69642857142858
SMAD1	124.00990099009901
SMAD5	151.39455782312925
SMAD7	188.91596638655463
SMAD9	101.8010752688172
SORL1	134.3
SSU72	200.64772727272728
TGFB1	168.54924242424244
TMOD3	127.83333333333333
TRPM8	484.42857142857144
TSC2	203.896
TSG101	146.91237113402062
UBN1	186.69230769230768
WDR82	144.96
YWHAB	134.18378378378378
YWHAH	163.08301886792452
MAPK8	193.77777777777777
PIN1	160.34013605442178
MAPK9	182.47038327526133
PIK3CA	162.5360281195079
PDPK1	180.61349693251535
TERT	201.36633663366337
RPS6	157.37377049180327
NCBP1	186.44394618834082
MTOR	180.20754716981133
STK11	145.58857142857144
TRAF4	146.63235294117646
NEK6	159.78571428571428
EEF2K	248.76923076923077
POLDIP3	200.16521739130434
COASY	60.6
EIF4B	165.4
RPTOR	136.44915254237287
PDK1	243.94444444444446
CSNK2B	123.65263157894736
HSP90AB1	122.11382113821138
NEDD4	154.4402985074627
EIF3B	175.61176470588236
IRS1	197.7134831460674
DPPA4	132.56756756756758
KIR3DL1	81.24242424242425
CLEC3B	174.9090909090909
APP	112.45183887915937
EIF4E	145.79032258064515
HMGA1	205.81981981981983
EIF3A	171.6931818181818
E2F1	138.37762237762237
RXRA	145.95714285714286
DKC1	117.98571428571428
CCND2	204.43636363636364
MYC	145.1640625
NCOA3	186.56896551724137
PPP2CB	173.05789473684212
RXRB	133.23333333333332
RXRG	124.06766917293233
CARM1	197.6878612716763
MED1	181.45408163265307
HSP90AA1	162.85546875
INS	170.17105263157896
PTGES3	161.34259259259258
PPP2R1A	179.10538641686182
PSMC4	179.30324909747293
PRKCB	186.43839541547277
PRKCZ	217.1004016064257
KIT	176.8235294117647
PDK2	163.96153846153845
MDM4	257.2894736842105
INSR	175.53763440860214
EIF4G1	179.10945273631842
AKT1S1	205.88888888888889
DEPTOR	180.40540540540542
FOXA2	121.1448275862069
IL2	223.28481012658227
LAMTOR1	101.125
LAMTOR2	117.41463414634147
LAMTOR3	106.22916666666667
LAMTOR4	102.36486486486487
LAMTOR5	107.90082644628099
MLST8	132.58878504672896
PPP2R1B	185.20754716981133
PPP2R2A	215.40331491712706
PPP2R2B	227.66666666666666
RAPTOR	128.38709677419354
RHEB	120.98
RICTOR	162.29577464788733
BCR/ABL	364.0
CD79A	110.51254480286738
CD79B	201.02608695652174
ESR2	154.12618296529968
GLI1	207.05194805194805
IGBP1	198.7391304347826
IGF1	223.37254901960785
IGF1R	199.34615384615384
IRS2	224.52173913043478
IRS4	193.20833333333334
KITLG	228.10526315789474
MEF2A	152.25
MITF	227.6206896551724
PDCD4	187.25
PPM1D	131.07142857142858
RRAGA	142.5340909090909
RRAGB	99.0125
RRAGC	101.97619047619048
RRAGD	118.07317073170732
SLC38A9	112.20370370370371
TLK2	206.9655172413793
URI1	150.76923076923077
OTX1	90.21088435374149
POU4F2	109.98850574712644
PHLDA1	172.05
PACSIN3	109.78125
NUFIP2	137.01612903225808
IER3	231.55
TESK2	177.86666666666667
SHBG	76.49019607843137
TAX1BP1	138.67619047619047
SOD1	122.08045977011494
HEL-176	40.588235294117645
IPO9	147.9090909090909
NCF4	204.2972972972973
CYBA	151.5121951219512
NCF2	222.8679245283019
CYBC1	86.87692307692308
IRF8	107.72463768115942
STAT1	96.72684642438452
CASP1	159.3111111111111
VCAM1	160.19130434782608
BTK	205.60245901639345
IRF1	180.56589147286823
MAPK11	196.8839590443686
MAPK12	205.3625
MAPK14	184.4943566591422
SPI1	131.38095238095238
RIPK3	149.06451612903226
MAPK13	212.73008849557522
IL18RAP	155.95238095238096
NAMPT	174.0
AGER	294.90384615384613
CD53	96.36842105263158
CSF2RB	183.33858267716536
EVI2B	101.13513513513513
IL2RG	182.14606741573033
LTB4R	335.7692307692308
NOX4	193.41666666666666
NRROS	37.0
RNASE6	94.18181818181819
S100A8	167.97727272727272
S100A9	212.075
SELL	113.07894736842105
TLR2	213.45833333333334
VIM	139.30196078431374
YWHAG	128.74769797421732
KCNJ12	158.9607843137255
BEGAIN	96.01694915254237
GOLGA2	101.14285714285714
TSC22D4	123.86486486486487
CALCOCO2	101.56279069767442
USHBP1	89.56016597510373
KRT15	96.41818181818182
LDOC1	101.35087719298245
HOOK2	93.41803278688525
CCDC57	78.64625850340136
CARD9	160.37125748502993
DCC	197.72222222222223
DOCK1	191.79032258064515
NTN1	200.8095238095238
TRIO	232.05882352941177
LYN	172.1130221130221
TPM1	99.45744680851064
TPM2	90.16470588235295
CPNE1	133.0
CPNE2	181.5185185185185
CPNE4	99.52941176470588
TGM2	183.92753623188406
PLD2	238.62121212121212
XPO6	189.4
HNRNPU	224.49446494464945
MAP2	228.8
CAPZA1	158.34586466165413
GNA12	130.4025974025974
SPTAN1	161.82517482517483
PDLIM5	153.57692307692307
S100A11	161.11111111111111
TPM3	103.54700854700855
SYNJ2BP	125.80645161290323
RAB4A	172.72222222222223
CSNK1A1	228.98958333333334
CLNS1A	170.25
TANC1	145.83333333333334
NRAP	175.83333333333334
ALOX5	177.71428571428572
CCT5	141.02857142857144
POLR2A	187.88616071428572
TNNI2	92.6
PFDN4	109.93333333333334
NCALD	103.51282051282051
NOS2	272.6063829787234
C20orf20	123.58333333333333
EMD	114.50877192982456
SVIL	139.171875
CDK5R2	201.125
FLII	157.91666666666666
NEBL	185.8235294117647
CLIC4	380.6
PFDN1	91.27586206896552
SSH1	185.5
SSH2	119.625
SSH3	125.0
P2RX7	201.90322580645162
HNRNPAB	196.02564102564102
ACTC1	106.4054054054054
PCYT1A	207.72727272727272
EPB49	256.0
NT5E	210.08333333333334
MX1	199.56521739130434
MAP1B	147.02631578947367
PTN	107.15573770491804
VSNL1	92.47058823529412
HSD17B4	176.61111111111111
CNN2	320.5
LMOD1	105.70370370370371
CCT4	166.33035714285714
CCT2	156.40594059405942
SCN10A	228.0
MYO18B	351.75
TMSL1	530.0
TMSL4	530.0
CCT8	152.0495867768595
ABRA	188.5
DUSP19	205.0
RNF4	147.87974683544303
HNRNPD	214.30921052631578
TK1	79.2032967032967
RCC1	143.03225806451613
ANXA7	98.38655462184875
KAT5	144.99096385542168
KHDRBS1	230.25892857142858
POT1	67.96923076923076
TTR	116.34482758620689
NCOA6	190.46153846153845
H2AX	120.38775510204081
ACD	96.85057471264368
CFTR	198.8221153846154
FABP4	166.07142857142858
RPL10A	195.96428571428572
SETD3	241.72727272727272
PROSER2	179.57142857142858
NAA80	135.0
CORO1C	253.5
RUVBL2	153.55140186915887
RUVBL1	138.06976744186048
SMN1	119.54106280193237
SMN2	107.87755102040816
RELA	161.82731554160125
HNRNPC	220.5320754716981
ETS1	157.20444444444445
SMARCA5	168.08724832214764
COPS5	154.27045454545456
ACTR5	178.08333333333334
ACTR8	174.34375
B2M	150.4421768707483
BAZ1B	227.34848484848484
BBS4	91.8048780487805
BCLAF1	141.59183673469389
BRD8	209.95
CCNT2	161.37888198757764
CCT3	146.013698630137
CCT6A	151.8918918918919
CCT7	169.2173913043478
CD3EAP	220.13725490196077
CENPA	166.2232558139535
CETN2	183.51295336787564
CLASP1	173.32110091743118
COPS2	154.15355805243445
COPS3	134.75324675324674
COPS4	141.17256637168143
COPS6	135.37898089171975
COPS7A	128.1859296482412
COPS7B	124.1015228426396
COPS8	133.57635467980296
COTL1	183.6
CUL4A	214.44285714285715
CUL4B	217.25
DDB1	198.5772727272727
DDB2	223.09195402298852
DDX21	190.1060606060606
DEK	183.69736842105263
DMAP1	98.26865671641791
EP400	205.59574468085106
EPC1	188.77142857142857
ERCC6	246.86065573770492
FBXO25	312.05
FSCN1	198.66666666666666
FSCN2	293.0
FSCN3	293.0
GNB4	173.06951871657753
GPS1	136.45871559633028
GTF2A1	194.19310344827585
GTF2B	194.9760479041916
GTF3A	203.47368421052633
H4C1	140.51111111111112
HNRNPA1	210.94321766561515
HSPA5	165.46067415730337
ING3	174.25714285714287
INO80	171.9090909090909
INO80B	170.16129032258064
INO80C	174.03125
INO80D	175.28125
INO80E	181.52830188679246
IRF-1	278.5
IRF2	247.29166666666666
IRF3	171.23170731707316
IRF7	187.26666666666668
KAT2B	150.82116788321167
MCRS1	112.93181818181819
MEAF6	152.45945945945945
MGMT	506.72727272727275
MORF4L1	115.63218390804597
MORF4L2	142.0721649484536
MRGBP	132.54545454545453
MYBBP1A	222.10169491525423
NFRKB	202.13513513513513
NR3C1	178.24633431085044
NUS1	190.0
PFDN2	102.18181818181819
PFDN5	109.87012987012987
POLR1A	208.3939393939394
POLR1B	224.03896103896105
POLR1C	127.13106796116504
POLR1D	166.48453608247422
POLR1E	214.94642857142858
POLR2	238.6829268292683
POLR2F	183.97078651685393
POLR2H	184.45515695067266
POLR2K	185.731981981982
POLR2L	180.90128755364807
PWP1	222.6
RAD1	153.97530864197532
RAD23B	183.23214285714286
RBX1	165.87218045112783
RPA1	149.59233449477352
RPL15	198.97076023391813
RPS27	167.9508670520231
RRN3	190.9111111111111
SF3B1	209.7686274509804
SFN	145.72473867595818
SKI	308.82456140350877
STX7	90.97368421052632
TAF1A	224.3181818181818
TAF1B	234.2941176470588
TAF1C	215.44444444444446
TAF1D	189.35555555555555
TAF7	202.17592592592592
TBP	159.35423197492162
TCP1	168.37234042553192
TFPT	142.29032258064515
TRRAP	180.51351351351352
TWISTNB	224.48979591836735
UBASH3B	218.1304347826087
UCHL5	229.10843373493975
VBP1	145.97014925373134
VPS72	142.84848484848484
XPC	244.66666666666666
YEATS4	107.66666666666667
YWHAQ	148.83962264150944
SYN1	273.8333333333333
PLAUR	155.52631578947367
DNM1	177.71844660194174
TERF1	65.225
SEPT5	80.52173913043478
RPS10	167.5072463768116
DLST	48.629629629629626
RAP1GAP	195.275
PTPRS	100.6923076923077
CCDC113	129.14285714285714
IVNS1ABP	176.13333333333333
RNF146	253.96969696969697
FAM173A	200.22222222222223
FLT3LG	280.6923076923077
IK	165.12820512820514
DDX11	117.93333333333334
GOLGB1	148.0609756097561
NDUFB8	85.79761904761905
Q5T3S7	125.5
Q6ZQQ5	78.8
CDCREL-1	65.0
SEPTIN5	143.02857142857144
ANTKMT	161.16666666666666
HSPA1B	204.14601769911505
APBB1IP	212.97297297297297
DIAPH2	192.09574468085106
EPB41	158.01694915254237
VHL	199.18779342723005
SLC2A4	172.42696629213484
ATP1A1	239.13953488372093
TPI1	192.82608695652175
LIMK1	210.3877551020408
TESK1	162.92307692307693
LIMK2	163.47826086956522
HSPH1	170.6818181818182
NRK	223.5
MYCBP	154.52173913043478
CLCN5	91.0
MAPK8IP2	89.43010752688173
MAP3K7IP1	106.18333333333334
A8MTJ1	65.4375
ARRB2	80.36929460580913
ARRB1	77.56965517241379
PSEN1	126.44155844155844
TAB1	137.45714285714286
NTRK1	145.00852272727272
ERBB4	205.815
NME2	165.59154929577466
ARF4	125.10958904109589
CAPZA2	142.37762237762237
CAT	190.86111111111111
CDC73	188.18713450292398
CSRP1	348.7692307692308
GRK5	110.52991452991454
HSPA9	144.74789915966386
HUNK	64.66666666666667
IKBKG	155.86217948717947
MYO18A	127.16
PACSIN1	96.27777777777777
PPIA	142.11111111111111
RPS6KB2	257.3134328358209
UFM1	104.66666666666667
RAB2A	84.98507462686567
TRIM7	90.36
CSRP3	91.23529411764706
GNB2L1	207.94827586206895
GIT1	154.53932584269663
XRN2	115.0
ALDH2	88.95
PSME1	203.14150943396226
ENOX1	140.08333333333334
POLA2	88.92682926829268
KIAA1377	92.7
OFD1	162.56617647058823
UPF3B	217.12091503267973
PDHA1	133.89285714285714
RPL6	178.8252427184466
WFS1	162.46153846153845
CRELD1	137.21428571428572
FUNDC2	110.23076923076923
C4orf27	89.0
MRPS31	105.07446808510639
USP33	158.0
SEPT3	127.75
ACAP3	82.33333333333333
OS9	179.9047619047619
C1orf103	89.0
ABCF1	176.7
MEOX2	67.77844311377245
VAC14	83.09734513274336
PLK1	162.0957230142566
E9PEY5	250.0
F8VXI5	72.16666666666667
FBL	128.54198473282443
RPL4	183.28191489361703
RPL3	192.02958579881656
RPL5	174.86877828054298
RPL34	191.36184210526315
NPEPPS	195.25
RPL37A	182.7030303030303
RPS15A	161.08823529411765
RPS4X	178.06912442396313
RPL31	184.0969696969697
RPL18A	177.20652173913044
Q08G24	61.55
Q5STZ7	89.0
Q5T7M8	48.5
CLEC4G	62.28125
Q86SZ9	144.0
EBNA1BP2	99.49019607843137
Q9HBB3	89.0
ZBTB26	117.13888888888889
HPF1	94.0
CEP126	98.55445544554455
SEPTIN3	132.05555555555554
RPL9	174.09424083769633
RPL9P7	164.78571428571428
RPL9P8	164.78571428571428
RPL9P9	164.78571428571428
EIF3I	154.11340206185568
EIF3J	173.72602739726028
PSMB3	200.81981981981983
RPL7	172.84057971014494
CNBP	155.0731707317073
PUM3	111.70370370370371
RPL23	199.57142857142858
ZNF622	91.33333333333333
GTPBP4	102.46296296296296
NOP58	131.352
RPS5	158.87058823529412
DDX27	99.38095238095238
NOP2	128.765625
WDR12	80.97058823529412
WDR37	129.44444444444446
WDR74	80.38461538461539
PPAN	84.42857142857143
RPL13A	169.8848167539267
RPLP0	199.41714285714286
SBDS	100.6
EIF3E	159.0
EIF3K	176.29850746268656
NMD3	111.55555555555556
RRP15	89.0
SH3KBP1	189.9142857142857
ADRB1	231.83928571428572
ITCH	229.15833333333333
SH3GL3	96.85882352941177
MAP4K3	281.375
PDCD6IP	187.31746031746033
ATXN2	90.54545454545455
SLC17A7	90.0
IL6	226.91538461538462
EGFL6	198.66666666666666
TCEA2	131.9855072463768
HLA-DQA1	145.55128205128204
ERH	185.6578947368421
SH3GL1	160.49122807017545
ARNT2	161.1868131868132
Q5VYA4	110.625
PPP6R1	112.81818181818181
Q5JPT6	220.93333333333334
DPYSL4	134.0
PHF2	132.41666666666666
F13A1	132.2
IGHM	173.03603603603602
TYMS	169.66666666666666
C8G	82.0909090909091
GSTM3	44.526315789473685
GCH1	144.35714285714286
LCP2	202.03571428571428
CBLB	232.04347826086956
ZXDC	106.88235294117646
MAST2	250.46153846153845
PPP1R21	167.33333333333334
PAXIP1	207.4031007751938
TIAM2	187.75862068965517
Q8IZH9	287.0
VWA5B2	147.0
REPS2	248.7
PRR14	190.2
DACT1	199.3846153846154
ZNF219	171.64705882352942
ZNF580	200.33333333333334
CABIN1	224.875
AGFG1	174.41071428571428
APOB	145.9925925925926
AREG	233.1235294117647
AVP	187.1238095238095
AVPR2	213.5
BTC	240.18487394957984
CBL	192.8513931888545
CD3D	175.5548780487805
CD3G	178.56554307116104
CD4	191.64541832669323
CHRM2	215.70434782608694
EGF	213.83399209486166
EPGN	256.2083333333333
EPN2	204.02564102564102
EPS15L1	224.17441860465115
EREG	238.06569343065692
FZD4	192.77464788732394
HBEGF	218.80555555555554
HGS	132.98614958448752
IGF2R	144.625
KIAA0319	178.75
LDLR	160.63013698630138
LRP2	115.31111111111112
M6PR	140.74285714285713
PICALM	211.8421052631579
RPS27A	147.87118977384463
SCARB2	172.40350877192984
ADAM9	210.61904761904762
AP1B1	135.9277108433735
AP1G1	112.12676056338029
AP1S1	155.85106382978722
AP1S2	145.12765957446808
AP1S3	154.33333333333334
ARF1	120.72173913043478
ARHGAP8	189.22222222222223
ASAP1	220.33962264150944
CBLC	207.16666666666666
CD2AP	209.24489795918367
CD74	121.10526315789474
CHRM4	267.51612903225805
DNAL4	179.725
FGFR2	192.07954545454547
FGFR3	188.33879781420765
FGFR4	184.2216748768473
HGF	253.0546875
HLA-DPA1	138.2185430463576
HLA-DPB1	151.72222222222223
HLA-DQA2	148.7910447761194
HLA-DQB1	142.18421052631578
HLA-DQB2	144.45528455284554
HLA-DRA	163.79899497487438
HLA-DRB1	151.7357512953368
HLA-DRB3	146.2608695652174
HLA-DRB4	146.4087591240876
HLA-DRB5	147.85714285714286
KIF4A	156.2027027027027
KIF4B	163.1
L1CAM	143.7027027027027
MET	185.94758064516128
NGF	235.13533834586465
OPHN1	204.72727272727272
PDGFRA	169.0515873015873
PTPN3	191.88888888888889
RAPH1	238.33333333333334
RASD1	267.32307692307694
RPS6KA4	241.53125
SLC18A3	155.85714285714286
SLC2A8	185.30434782608697
SPRY1	201.21052631578948
SPRY2	197.76363636363635
SRGAP3	188.51351351351352
STAM2	197.8608695652174
STON2	188.82258064516128
SYT1	117.71538461538462
SYT2	129.07954545454547
SYT9	155.672131147541
TF	168.5631067961165
TFRC	203.8469387755102
TGFA	216.60233918128654
UBA52	152.16858638743454
UBC	138.34111675126903
VAMP2	139.30232558139534
VAMP3	116.83443708609272
VAMP4	129.93650793650792
VAMP7	147.725
VAMP8	148.29761904761904
WNT5A	188.23076923076923
RACGAP1	175.86153846153846
-	169.06976744186048
EFNA3	174.83333333333334
GRK6	91.69
FXR1	107.10526315789474
TCF12	87.69473684210526
SHMT1	139.6
TMEM222	105.52631578947368
SLC25A6	158.0701754385965
RECQL4	158.75
PDDC1	33.0
PHF23	152.5
NIPBL	105.38709677419355
NCAPD3	154.8125
ODF2L	186.0
NOC4L	129.15887850467288
TRAPPC4	116.53571428571429
SEC11C	174.77685950413223
C9JWR9	59.86363636363637
I7HJJ0	139.0
GATD1	33.0
CHP1	93.23076923076923
Q9UMD0	42.0
PAK1	182.2139303482587
SYTL1	49.0
TRIM9	122.76666666666667
NOXA1	129.23728813559322
GAA	283.0
SFRS2	147.28
MYBPC3	78.25
GMNN	227.15116279069767
MGAM	164.14285714285714
FASLG	197.375
IL4R	174.5701754385965
NFKB1	147.27203647416414
ACVR1	121.4076923076923
ACVR2A	94.81944444444444
ACVR2B	101.51315789473684
FCER1G	146.57079646017698
ICAM3	105.52173913043478
IFI30	95.5
IRAK4	167.01481481481483
NOX1	180.22727272727272
NOX3	162.0
PRKCG	195.25882352941176
TYROBP	158.37878787878788
PSTPIP1	120.65079365079364
DNMBP	124.95238095238095
C3orf10	131.75
PRKAR2A	144.8
IL12A	187.50413223140495
IL8	116.72727272727273
GNAI1	120.67605633802818
EFHC1	92.40677966101696
ABI3	113.22784810126582
ING5	158.96610169491527
NCK2	124.29918032786885
OSTF1	129.30612244897958
CCDC196	142.59375
IFT20	92.3076923076923
ABI2	112.29245283018868
NYAP2	195.14285714285714
STP	74.6
WASHC3	103.06349206349206
ARHGDIA	154.5897435897436
PDIA3	98.98
PDIA6	80.75
