gene	betweenness
AREG	0.0003671853287342222
AREL1	2.3377060456265794e-06
ARF1	0.00040512994803719676
ARF3	3.573613024124192e-05
ARF4	0.00010591463627075833
ARF5	2.4279144424358373e-05
ARF6	0.0007967983830592782
ARFGAP1	0.00019397053509463756
ARFGAP2	5.341354736166023e-07
ARFGAP3	3.776292814454329e-05
ARFGEF1	6.2389857334836166e-06
ARFGEF2	3.269897174028425e-06
ARFIP1	2.487570382421196e-05
ARFIP2	0.0003387108784107499
ARFRP1	7.443376769555842e-05
ARG1	8.337739349473012e-05
ARG2	1.2631080366500437e-07
ARGBPIB	1.5292596407013637e-06
ARGLU1	2.506570783550139e-08
ARHGAP1	5.425970358726017e-05
ARHGAP10	1.180986886034849e-05
ARHGAP11A	6.179914032514623e-07
ARHGAP11B	2.568956020129827e-07
ARHGAP12	9.304884634658467e-07
ARHGAP15	4.6565907166173805e-06
ARHGAP17	1.3740206237628618e-05
ARHGAP18	4.61943330719268e-06
ARHGAP19	3.803634521919895e-06
ARHGAP20	2.568956020129827e-07
ARHGAP21	5.894567868617931e-06
ARHGAP22	8.868458129059712e-06
ARHGAP23	2.568956020129827e-07
ARHGAP24	1.0629723339089588e-05
ARHGAP25	9.053070999660501e-06
ARHGAP26	7.1606876918206574e-06
ARHGAP27	0.0
ARHGAP28	2.568956020129827e-07
ARHGAP29	1.2550327361533265e-05
ARHGAP30	2.726999243089955e-07
ARHGAP31	1.0267629976371604e-06
ARHGAP32	5.044310291663487e-05
ARHGAP33	5.598780595738386e-06
ARHGAP35	5.2482844078028105e-05
ARHGAP36	2.568956020129827e-07
ARHGAP39	3.6740937789303536e-07
ARHGAP4	1.8112367563565315e-06
ARHGAP40	2.568956020129827e-07
ARHGAP44	9.851955186415186e-06
ARHGAP45	1.3817013404918885e-05
ARHGAP5	2.441414731935552e-05
ARHGAP6	1.7163614844319839e-06
ARHGAP8	4.052258045946268e-05
ARHGAP9	4.431510990376087e-05
ARHGDIA	0.0005185691237650103
ARHGDIB	7.81091805485534e-05
ARHGDIG	5.327733446790268e-05
ARHGEF1	2.615125183940823e-05
ARHGEF10	6.157865629203831e-07
ARHGEF10L	7.075942099041072e-06
ARHGEF11	0.0001082631688966693
ARHGEF12	1.7670149149388785e-05
ARHGEF15	3.1458187128299465e-05
ARHGEF16	7.236328837054743e-06
ARHGEF17	4.770349572309295e-06
ARHGEF18	3.4189012091968486e-05
ARHGEF19	2.1145148620508463e-06
ARHGEF2	7.009927960784887e-05
ARHGEF25	6.894662509161471e-07
ARHGEF26	4.270711602392684e-07
ARHGEF28	2.5229579899247505e-06
ARHGEF3	1.6042768031170532e-05
ARHGEF38	0.0
ARHGEF39	3.4150137304206984e-07
ARHGEF4	5.173898448587441e-06
ARHGEF40	1.3107408486667798e-06
ARHGEF5	0.00043089637268405007
ARHGEF6	0.0001748955772056526
ARHGEF7	0.00015615936557035131
ARHGEF9	5.651509915364808e-05
ARHH	1.8339959126122974e-07
ARID1A	4.244579846071086e-05
ARID1B	1.4218656383229863e-05
ARID2	2.585705897606512e-06
ARID3A	6.288961720854031e-05
ARID3B	1.9345091831512994e-06
ARID3C	9.602552044531772e-08
ARID4A	2.9055232630041252e-06
ARID4B	8.227192891252946e-05
ARID5A	0.000450250613969616
ARID5B	1.7811451726404007e-06
ARIH1	5.9733127718200537e-05
ARIH2	0.0006043051119240912
ARL1	2.3943828351156894e-05
ARL11	0.0
ARL13B	0.0015724181922406697
ARL14	5.159737432952618e-07
ARL14EP	2.246034105659958e-06
ARL15	0.00012485604489997614
ARL16	3.1001104870706716e-06
ARL17A	3.3521947662808627e-06
ARL2	1.1870599994512874e-05
ARL2-SNX15	3.5700229112425775e-08
ARL2BP	8.678514744942048e-06
ARL3	0.00014824192576970766
ARL4A	4.602189125366463e-06
ARL4C	1.1290434026744256e-06
ARL4D	0.00018797000347616302
ARL5A	2.3068578488602736e-06
ARL5B	3.853760963691232e-07
ARL6	0.0001149022052751693
ARL6IP1	0.0006071671934943853
ARL6IP4	4.9698518000326224e-05
ARL6IP5	1.1444658958476167e-05
ARL6IP6	1.0506065575313253e-05
ARL8A	1.8144510900583095e-05
ARL8B	1.6201487781419012e-05
ARMC1	1.2944497104055974e-06
ARMC10	1.1932715425919687e-05
ARMC12	9.412094275374403e-07
ARMC4	0.0
ARMC5	6.048840341383234e-06
ARMC7	0.00012302145460106682
ARMC8	5.9163838074406317e-05
ARMC9	7.733419244641992e-07
ARMCX1	2.46232743391002e-07
ARMCX2	7.494216982660044e-07
ARMCX3	1.7246959190305732e-05
ARMCX5	0.0
ARMT1	2.9751534857024544e-07
ARNT	0.0005472520393958342
ARNT2	0.00029651160203299145
ARNTL	0.00022710348416268676
ARNTL2	7.165834958597276e-06
ARP3BETA	0.0
ARPC1A	0.0002864706495877015
ARPC1B	9.22818100384642e-05
ARPC2	0.0002557999651835058
ARPC3	0.0008290192506266806
ARPC4	0.0003158682733808919
ARPC4-TTLL3	2.4591596275390022e-08
ARPC5	0.00021618647923180774
ARPC5L	2.8171089165554333e-05
ARPIN	1.2375071438181548e-07
ARPIN-AP3S2	2.1879843260635953e-08
ARPP19	5.324857510326033e-08
ARPP21	0.0
ARR3	0.00022585168756946073
ARRB1	0.00677617360228047
ARRB2	0.006502533701278195
ARRDC1	3.279420640609511e-06
ARRDC2	1.50253549793685e-08
ARRDC3	3.196466138676267e-05
ARRDC4	0.0
ARSA	0.0001652031349506891
ARSB	3.808208898518775e-05
ARSD	0.0
ARSE	0.00011226107374517979
ARSF	3.4390862044735184e-05
ARSG	0.0
ARSH	0.0
ARSI	1.069810584749873e-05
ARSJ	3.547007337211035e-05
ARSK	0.0
ARSL	0.00010765961167884914
ART1	1.3780225865230943e-07
ART3	4.519478312895673e-07
ART4	2.9773615128973283e-06
ART5	0.0
ARTN	3.933966647517062e-06
ARV1	1.454318879483902e-06
ARVCF	9.231052356476703e-07
ARX	0.0
ASAH1	4.4168840994651393e-07
ASAH2	0.0
ASAP1	5.195562068821165e-05
ASAP2	0.00011710236669730557
ASAP3	6.54403587378804e-06
ASB1	6.561308122953658e-08
ASB10	1.4594956933286139e-05
ASB11	2.3151769278185047e-07
ASB12	9.942130333017772e-06
ASB13	3.163600734689755e-05
ASB14	6.561308122953658e-08
ASB15	1.4783137791539015e-05
ASB16	1.0785087258493128e-05
ASB17	1.4400339354354397e-06
ASB18	6.561308122953658e-08
ASB2	1.04590108330253e-05
ASB3	1.6673509406200403e-05
ASB4	4.0734569057109926e-06
ASB5	6.561308122953658e-08
ASB6	3.4878403725320075e-05
ASB7	5.191525692373977e-06
ASB8	9.015263736351134e-06
ASB9	0.00013608780188121446
ASCC1	7.080038602652816e-06
ASCC2	0.0003887544283176757
ASCC3	6.984491049958294e-07
ASCC3L1	0.0
ASCL1	7.972594126565735e-05
ASCL2	6.233191794657408e-07
ASCL3	2.0299621034443953e-06
ASCL4	1.756189768778718e-06
ASF1A	7.845422874254738e-05
ASF1B	8.826753921881339e-05
ASGR1	0.00020034033661060354
ASGR2	0.0003577529882664462
ASH1L	1.0317799561220099e-05
ASH2L	0.0002884613858105027
ASIC1	4.748329181413589e-06
ASIC2	2.633955055288718e-05
ASIC3	1.0882584702925719e-07
ASIC4	2.7799015855197356e-05
ASIC5	1.0882584702925719e-07
ASIP	4.29740057985137e-06
ASL	1.4578059678680963e-05
ASMTL	1.936285424423676e-06
ASNA1	3.99107302502138e-05
ASNS	7.886605157782597e-05
ASPA	1.1569348831785574e-08
ASPG	1.0832589861853917e-06
ASPH	0.0011164804297903708
ASPM	7.67484311533339e-07
ASPN	0.0
ASPSCR1	1.772065509373245e-05
ASRGL1	5.233794321851157e-07
ASS1	0.00016849173374238626
ASTE1	0.0
ASTL	6.727853513805563e-08
ASXL1	2.7570090622026077e-05
ASXL2	5.682226973611548e-06
ASXL3	4.928423402028946e-08
ASZ1	3.543656019217924e-05
ATAD1	0.0
ATAD2	1.5813527956704135e-05
ATAD2B	5.104354922633691e-07
ATAD3A	0.0
ATAD5	6.09598487907647e-08
ATAT1	0.0
ATCAY	2.1860717275843004e-06
ATE1	2.3911118972680518e-06
ATF1	0.0003588331096002575
ATF2	0.0012451016358542928
ATF3	0.0002770314742643633
ATF4	0.001044859219272878
ATF5	3.0848010837415783e-05
ATF6	3.347303231221505e-05
ATF6B	0.00011806670558626212
ATF7	4.016598698818153e-05
ATF7IP	0.0007898290943688711
ATF7IP2	4.830369763962896e-07
ATG10	6.455247515489595e-07
ATG101	1.2956795709593351e-05
ATG12	0.00011779390875477849
ATG13	4.007988136187252e-05
ATG14	1.5430660010987368e-05
ATG16L1	1.1068774951424625e-05
ATG16L2	4.377730211718708e-06
ATG2A	2.7717233935729413e-05
ATG2B	1.2587192894650983e-07
ATG3	3.8102143817371807e-06
ATG4A	8.536312772834047e-07
ATG4B	3.428634973774404e-06
ATG4C	3.011390602848586e-07
ATG4D	1.1277321651490597e-06
ATG5	0.00038154014443166626
ATG7	1.4840158179362753e-05
ATG9A	0.00011527057092943827
ATG9B	2.6579137045367798e-06
ATIC	3.1651167478667746e-06
ATL1	5.264450247299428e-07
ATL2	0.0
ATM	0.0009849523063835324
ATMIN	3.276309166891795e-08
ATN1	0.001394360817271491
ATOH1	9.782412726224e-07
ATOH7	0.0
ATOH8	1.1188451827830885e-05
ATOX1	9.400684105032008e-06
ATP10A	0.0
ATP10B	0.0
ATP10D	0.0
ATP11A	0.0
ATP11B	3.835706044751296e-06
ATP11C	0.0
ATP12A	3.391607402933009e-05
ATP13A1	3.746750784087297e-05
ATP13A2	9.958523269815307e-07
ATP13A3	0.0
ATP1A1	5.820370422634335e-05
ATP1A2	3.347034294540017e-05
ATP1A3	0.00014719173210347907
ATP1A4	2.2442056744624573e-05
ATP1B1	0.00015291684813363912
ATP1B2	6.78290820337989e-05
ATP1B3	0.00015140285530600955
ATP1B4	5.937745089371646e-05
ATP23	1.684950501603935e-05
ATP2A1	1.3737115568292385e-05
ATP2A2	4.181071645623967e-05
ATP2A3	0.00013695774834367937
ATP2B1	3.8788735874195646e-05
ATP2B2	2.1437779090845377e-05
ATP2B3	5.881270857147879e-07
ATP2B4	7.725798654095923e-05
ATP2C1	0.0
ATP2C2	9.355893580152622e-08
ATP4A	1.0770727830223647e-06
ATP4B	1.6191106549418392e-05
ATP5A1	3.7833031580746876e-06
ATP5B	9.969858175618041e-05
ATP5C1	3.259754991459466e-05
ATP5F1A	0.00014299531527878077
ATP5F1B	0.0005775303731308629
ATP5F1C	0.00037057952223682833
ATP5F1D	8.474874920617131e-05
ATP5F1E	8.27205560067045e-06
ATP5G3	0.0
ATP5H	4.4050107269903875e-07
ATP5IF1	3.7255214520310442e-06
ATP5J	0.0
ATP5J2	1.6886212264473438e-05
ATP5L	0.0
ATP5MC1	3.3242437509556153e-06
ATP5MC2	5.484757621220309e-06
ATP5MC3	1.0242130467420932e-05
ATP5MD	0.0
ATP5ME	9.557853944324214e-06
ATP5MF	7.16211821997075e-05
ATP5MG	1.807827509035557e-06
ATP5MGL	2.1785678130704653e-09
ATP5MPL	1.5947992036532986e-07
ATP5PB	5.9425516221221966e-05
ATP5PD	7.161698810138854e-06
ATP5PF	0.0001209244320626964
ATP5PO	0.00020847825222903402
ATP6AP1	2.0394758851297018e-05
ATP6AP2	1.678108826926616e-05
ATP6V0A1	2.427624467988492e-05
ATP6V0A2	3.63199542921749e-05
ATP6V0A4	1.432635480527928e-05
ATP6V0B	0.0001640575696727149
ATP6V0C	0.0005295739901638826
ATP6V0D1	0.000162437602666382
ATP6V0D2	0.0001780348677164319
ATP6V0E1	0.0001117976407860777
ATP6V0E2	1.3485793742664829e-05
ATP6V1A	0.00020404730223861687
ATP6V1B1	3.394266025834205e-05
ATP6V1B2	4.399205499284201e-05
ATP6V1C1	2.4641939850689757e-05
ATP6V1C2	7.952559561869578e-05
ATP6V1D	0.0001798635894588907
ATP6V1E1	0.00012591941220957013
ATP6V1E2	6.630457225488631e-05
ATP6V1F	3.294416645216158e-05
ATP6V1G1	6.791029419941771e-05
ATP6V1G2	7.059290583852179e-06
ATP6V1G2-DDX39B	5.252173037826506e-10
ATP6V1G3	9.322032021910268e-06
ATP6V1H	6.815228871590166e-05
ATP7A	8.071693935202726e-07
ATP7B	1.3279233122861765e-06
ATP8	5.976253343717381e-07
ATP8A1	1.0271699700987608e-08
ATP8A2	0.0
ATP8B1	9.428309090639766e-06
ATP8B2	0.0
ATP8B4	0.0
ATP9A	0.0
ATPAF1	2.1785678130704653e-09
ATPAF2	0.00042586846887106994
ATPGD1	0.0
ATPIF1	3.0130948334231504e-07
ATPSCKMT	0.0
ATR	0.00026139442665901473
ATRAID	3.775158946564592e-06
ATRIP	0.00013804886472860395
ATRN	1.076431558797406e-07
ATRNL1	1.2927679924567353e-07
ATRX	9.939039087661303e-05
ATXN1	0.008660739492141386
ATXN10	6.702180077137973e-08
ATXN1L	0.00042835440038385046
ATXN2	0.0002909717931823714
ATXN2L	9.638579011398031e-06
ATXN3	0.00038464390274860655
ATXN3L	2.143356073028972e-06
ATXN7	0.0005101268951148207
ATXN7L1	1.2363727388892039e-05
ATXN7L2	2.5510412119477187e-05
ATXN7L3	5.993284904549603e-06
AUNIP	1.068200431886523e-06
AUP1	2.0266078833828256e-06
AURKA	0.0010766992781848005
AURKAIP1	6.355918327018849e-05
AURKB	0.0008905595230173722
AURKC	5.603846519763981e-06
AUTS2	5.14879195534438e-06
AVEN	9.03359708918044e-07
AVIL	8.550358252942874e-07
AVP	0.00022861296030746652
AVPI1	5.401410941274416e-05
AVPR1A	1.521934365717629e-06
AVPR1B	1.3685539701998905e-06
AVPR2	7.025337964549944e-05
AWAT2	0.0
AXIN1	0.0002988460046568754
AXIN2	0.0003200825268015942
AXL	4.1370594577160055e-05
AZGP1	1.8085646702181773e-05
AZI2	1.773642997471991e-07
AZIN1	8.661094983460879e-07
AZIN2	1.0604218796200652e-09
AZU1	4.463361682660434e-05
B-3501	1.3282985623831183e-07
B0FTY2	6.694017480191081e-08
B0I1T6	1.042495982806189e-07
B0QY85	0.0
B0QZE7	0.00022248655146650276
B0S7P4	0.0
B0UZY3	0.0
B0V265	0.00012009133476838384
B1AHD6	0.0
B1AHK1	0.00010566932223161842
B1AJQ0	0.0
B1AJZ0	1.2596077615617705e-07
B1AKJ2	2.3713908590719575e-07
B1AL64	0.0
B1ALB5	0.0
B1ALL0	0.0
B1ALV1	0.0
B1AM49	2.3507482174333672e-08
B1AMV0	0.0
B1AN94	0.0
B1ANA3	0.0
B1ANN6	0.0
B1AQP4	0.0
B1AVT1	0.0
B1B0M1	0.0
B2M	0.0011667880332968004
B2R4U6	0.0
B2R550	4.4000423477997745e-07
B2R5P6	0.0
B2R6J3	0.0
B2R7W0	0.0
B2R8Y4	2.3383639880350364e-06
B2R9H7	1.214617877078494e-07
B2R9Y1	2.7394821095961104e-07
B2RAT6	0.0
B2RC52	0.0
B2RCU6	0.0
B2RCW4	1.4673944684191376e-09
B2RDC9	0.0
B2RDE6	0.0
B2RDX5	4.6501846481611246e-08
B3GALNT1	2.1151330204864148e-07
B3GALNT2	2.2630139400431837e-07
B3GALT2	0.0
B3GALT4	3.576454050885324e-06
B3GALT5	8.223436265341989e-08
B3GALT6	8.183242075371881e-06
B3GAT1	7.0045029147903925e-06
B3GAT2	1.9330092706584575e-06
B3GAT3	0.00014697683622634145
B3GLCT	8.839990381188943e-05
B3GNT2	0.00011544352306857397
B3GNT3	9.64917969098528e-06
B3GNT4	2.1166770195711702e-05
B3GNT5	1.0013792326550056e-05
B3GNT6	3.078784684716175e-06
B3GNT7	2.7461414984079953e-05
B3GNT8	3.078784684716175e-06
B3GNT9	0.0
B3GNTL1	0.0
B3KM38	0.00010635854597238109
B3KM70	1.1247745668782353e-07
B3KNU0	1.9885637453885217e-06
B3KNW7	2.6871975738784506e-07
B3KPJ1	0.0
B3KPL7	0.0
B3KPU6	1.7674200443280976e-08
B3KQF8	0.0
B3KQG4	0.0
B3KQM1	3.189791809630121e-07
B3KSG3	1.8325471177435388e-06
B3KSN7	0.0
B3KTA1	0.0
B3KTT5	1.521980076434156e-06
B3KUD8	0.0
B3KV54	1.3562251687074949e-07
B3KWQ7	0.0
B3KX42	0.0
B3KX51	6.978243032036014e-08
B3KXA2	4.427720283904306e-07
B3KXR2	5.8648329976529607e-08
B4DDV3	3.7207907069802354e-07
B4DE62	7.385722448967554e-07
B4DE84	1.5165805252331428e-06
B4DET5	5.923880805451233e-07
B4DF43	3.2415225534702233e-07
B4DF73	0.0
B4DG32	1.6967120225322527e-08
B4DG68	0.0
B4DG85	2.298768113303801e-06
B4DH63	0.0
B4DHJ7	6.033131561052902e-08
B4DHR3	0.0
B4DI28	0.0
B4DIR9	0.0
B4DJP2	0.0
B4DK40	0.0
B4DL80	3.354392856772076e-09
B4DMB7	0.0
B4DNA4	8.498620485897882e-07
B4DP29	0.0
B4DQQ1	5.901337738293398e-07
B4DR76	5.276351314803429e-08
B4DR88	0.0
B4DRI6	3.210738658153246e-08
B4DRS2	6.074852393087423e-08
B4DT73	1.7064991900972688e-08
B4DUR3	2.1003018052704513e-08
B4DUS4	0.0
B4DUS5	0.0
B4DV53	2.092607926309221e-07
B4DVI5	3.566211509704713e-07
B4DW13	0.0
B4DXH2	2.7414964450170085e-06
B4DXY4	3.428314543696096e-06
B4DY66	0.0
B4DYC6	0.001428982478742675
B4DZP6	1.1152267248555682e-07
B4DZT3	0.0
B4E0X6	6.498941886270126e-06
B4E1C1	4.997514893741902e-07
B4E2K3	7.229723155200863e-07
B4E2X3	0.0
B4E318	9.211429603200382e-07
B4GALNT2	4.108426033123434e-06
B4GALT1	0.0002528269170363507
B4GALT2	3.1264658762692444e-05
B4GALT3	8.251224400509943e-06
B4GALT4	4.698567115791653e-07
B4GALT5	6.951916174020188e-05
B4GALT6	1.5547128803926883e-06
B4GALT7	5.673118282367267e-05
B4GAT1	0.00021582579291164205
B7Z240	6.193525658123447e-08
B7Z2A4	0.0
B7Z2P9	0.0002455703101310664
B7Z2Y6	0.0
B7Z3D6	2.5366862769857027e-07
B7Z3H9	7.529198817483426e-06
B7Z3K3	1.3605077660714955e-07
B7Z481	1.1910820947902916e-07
B7Z563	4.3686086819398244e-07
B7Z5W0	0.0
B7Z670	1.2752976309422007e-06
B7Z6C2	0.0
B7Z6F4	0.0
B7Z6F6	5.300690877487526e-08
B7Z6S9	0.0
B7Z7E0	0.0
B7Z7S1	0.0
B7Z8H0	1.4097711273102681e-08
B7Z8L6	3.998061783568942e-05
B7Z9S8	0.0
B7ZAZ3	0.0
B9838V1	0.0
B9D1	2.2010756182766934e-05
B9D2	0.00018860571046260945
BAALC	5.5264143050758195e-06
BAAT	5.8759689103745675e-06
BABAM1	1.264582919068223e-05
BABAM2	0.00012222683936328555
BACE1	0.00021017954405546106
BACE2	6.529161576385131e-06
BACH1	3.5782622235806402e-06
BACH2	0.00016456503524942318
BAD	0.00021831097739148945
BAF53A	2.9427436644696537e-07
BAG1	7.076573267859153e-05
BAG2	9.767435661256766e-05
BAG3	0.0009464910920771375
BAG4	0.0010641361086142127
BAG5	1.962794305066032e-05
BAG6	0.0015841688504753264
BAHCC1	2.7620874237470503e-07
BAHD1	8.700464281404546e-05
BAI1	1.7719904817754233e-06
BAI2	1.0800851696880683e-06
BAIAP2	0.00023606796462571791
BAIAP2L1	1.0750863536192633e-05
BAIAP2L2	1.868181569100851e-06
BAIAP3	1.1465826838973212e-06
BAK	7.15190623407449e-08
BAK1	0.00022678577190550335
BAMBI	9.437838864773353e-05
BANF1	1.4398902770351902e-05
BANF2	1.0094075903265835e-05
BANK1	2.5560804796163384e-08
BANP	0.001849485258385865
BAP1	2.771869136391328e-05
BAP18	0.0
BARD1	0.00034817866659995426
BARGIN	0.0
BARHL1	1.2387068151466548e-06
BARHL2	9.156955843148219e-07
BARX1	2.242926369820684e-06
BARX2	2.0435486893348926e-06
BASH	0.0
BASP1	5.063122402996486e-07
BAT1	2.4466776651695188e-05
BAT2	4.0989394019678853e-05
BAT2L1	4.841862006462535e-07
BAT3	0.0002404212548563355
BAT4	0.0
BAT5	0.00013380258194105546
BATF	0.00022941023158140337
BATF2	4.584817177601339e-05
BATF3	3.8013861195386485e-05
BAX	0.0005086522412298329
BAZ1A	1.1311279264805793e-06
BAZ1B	3.3677384954603184e-05
BAZ2A	1.1590957434408674e-05
BAZ2B	2.466277101464446e-05
BBC3	9.920004987464929e-06
BBIP1	2.1373910640927745e-06
BBOX1	8.870232532302766e-08
BBS1	3.5947727237668265e-05
BBS10	2.718915128524446e-05
BBS12	0.0
BBS2	5.1158614346262597e-05
BBS4	5.205890515201417e-05
BBS5	5.739078489796397e-06
BBS7	8.52919988934045e-06
BBS9	3.8866325735746065e-06
BBX	2.0350278755250534e-07
BCAM	1.1009928670397236e-05
BCAN	3.263097612323577e-05
BCAP29	0.00010652675591839545
BCAP31	0.000215226779281099
BCAR1	0.0004916861150053518
BCAR3	4.7266825744768445e-05
BCAS1	0.0
BCAS2	0.0003582694469402693
BCAS3	7.24341059490626e-05
BCAS4	3.5619522075062106e-07
BCAT1	6.182564403161883e-06
BCAT2	3.3866201043713435e-06
BCCIP	0.00015925281437400456
BCDIN3D	0.0
BCHE	4.894404281750104e-06
BCKDHA	1.8239752175725551e-06
BCKDHB	1.7450224985636147e-07
BCKDK	7.915156128641137e-05
BCL-2	7.15190623407449e-08
BCL10	0.0001900635433398499
BCL11A	0.0001986775784294377
BCL11B	1.9329661796174093e-06
BCL2	0.0013345421503707555
BCL2A1	9.557313637165118e-05
BCL2L1	0.0016556561368372368
BCL2L10	6.54934093956391e-05
BCL2L11	0.00026636854094829116
BCL2L12	1.734864969685848e-06
BCL2L13	0.00022574410563259737
BCL2L14	1.9617536941600833e-06
BCL2L15	1.9423374986509456e-06
BCL2L2	0.000664019244837427
BCL2L2-PABPN1	7.344238306389396e-07
BCL3	0.00040462763332115443
BCL6	0.0008363868171280624
BCL6B	1.1979152185497145e-05
BCL7A	5.7022786736579376e-06
BCL7B	9.777051564172265e-06
BCL7C	0.0
BCL9	2.7953813434243484e-06
BCL9L	6.769514202662252e-07
BCLAF1	0.0002297802524728825
BCOR	3.192905300501962e-05
BCORL1	7.319022155350304e-09
BCR	0.00022205164190765297
BCR/ABL	1.6131519194179047e-06
BCS1L	2.9768592289410564e-08
BDH1	0.0
BDH2	0.0
BDKRB1	1.011050950369569e-05
BDKRB2	6.0345365305673514e-05
BDNF	0.00019909202981902295
BDP1	4.606447322013858e-06
BECN1	0.0005223691832561729
BECN2	1.5529792964045544e-05
BEGAIN	0.0002248879822978186
BEND2	1.0606421902833221e-06
BEND3	6.874834142839941e-06
BEND5	5.8785140590049694e-05
BEND7	0.0002204388428160804
BEST1	1.3035654258269118e-05
BEST2	2.295510077896303e-06
BEST3	0.0
BET1	0.00042558937653648985
BET1L	1.0849780185997916e-05
BEX1	9.515803823237962e-05
BEX2	0.0002978477457653097
BEX3	4.091609542770377e-05
BEX4	0.0
BEX5	1.9879309436150423e-05
BFAR	4.858488456365197e-06
BFSP1	1.4349550495784057e-06
BFSP2	0.0002362034333964961
BGLAP	6.942077048895079e-06
BGN	0.0002506890561927956
BHLHA15	9.621457760865603e-07
BHLHA9	7.312911052164402e-06
BHLHB9	5.580764926369724e-05
BHLHE23	0.0
BHLHE40	0.0005406996988021182
BHLHE41	2.6439383056463536e-06
BHMT	0.00010575255777385862
BHMT2	0.0
BICD1	3.0770035363530956e-05
BICD2	7.31749670729534e-05
BICDL1	0.0
BICDL2	1.5293677781659712e-06
BICRA	4.7529823076137506e-07
BICRAL	3.2332386232134784e-05
BID	0.00012583647782243965
BIK	0.0002942511359733456
BIN1	0.0002678975748433476
BIN2	8.686576158698745e-06
BIN3	1.1084313969228148e-05
BIRC2	0.0007167190590193382
BIRC3	0.00027330160697353246
BIRC5	0.00040542924038684857
BIRC6	1.4473380677615014e-05
BIRC7	4.733003421667304e-05
BIRC8	3.682658594184398e-06
BIVM	2.4688634695431067e-06
BLCAP	3.3560040558499576e-05
BLID	5.574754305020412e-07
BLK	0.00026524347520508884
BLM	0.00015017382705007323
BLMH	0.00012751516637781043
BLNK	6.215035538993927e-05
BLOC1S1	5.9776442921607904e-05
BLOC1S2	0.00011094296523388115
BLOC1S3	2.0908634080221105e-06
BLOC1S4	5.579246041913643e-07
BLOC1S5	8.382748955989131e-06
BLOC1S6	0.00015820518197592177
BLR1	0.0
BLVRA	1.6009447035514964e-06
BLVRB	9.681775785537264e-06
BLZF1	0.00022187397660866192
BMERB1	7.592234168609001e-07
BMF	2.9736617989705502e-05
BMI1	0.0002401463080328953
BMP1	7.003515118631399e-05
BMP10	0.0002828064395324853
BMP15	3.0815234446588044e-06
BMP2	0.0002193177778154669
BMP2K	0.0
BMP3	8.421894536714402e-06
BMP4	0.00025857552663112704
BMP5	2.393575319367095e-05
BMP6	4.731299779143426e-05
BMP7	0.00019576472943114392
BMP8A	9.0552956570495e-06
BMP8B	2.920081675139131e-05
BMPER	3.693320029570486e-09
BMPR1A	0.00018095899548276376
BMPR1B	0.0005507380191035044
BMPR2	0.0006403586965044207
BMS1	7.530325295094197e-06
BMT2	7.0795813992892725e-09
BMX	0.00012615803968868498
BNC1	3.0876026160583134e-05
BNC2	1.407643570023021e-07
BNIP1	6.768609632541367e-05
BNIP2	0.0004881661605498685
BNIP3	0.0007625987917148903
BNIP3L	0.00014592818240140046
BNIP5	1.0340446653960164e-07
BNIPL	8.101562964723725e-06
BOC	7.373611897332372e-05
BOD1	2.2886586747868672e-07
BOD1L1	0.0
BOD1L2	1.4928825723269996e-06
BOK	7.984247203759732e-05
BOLA1	6.6267484765848895e-06
BOLA2	6.429004998879917e-05
BOLA2-SMG1P6	8.216754106062449e-08
BOLA2B	6.429004998879917e-05
BOLA3	1.0522413465422106e-05
BOLL	4.9988793441225804e-05
BOP1	4.538824104172553e-05
BORA	1.9671308695655655e-05
BORCS5	1.6755130030917772e-06
BORCS6	4.9597206677629404e-05
BORCS8	1.6183005779710516e-06
BORCS8-MEF2B	1.5376956016466882e-06
BPGAP1	2.568956020129827e-07
BPGF-1	0.0
BPGM	2.1937773840559117e-05
BPHL	0.0
BPI	2.3145959130426758e-07
BPIFA1	0.00010495536865832324
BPIFA2	4.570203223916887e-08
BPIFB2	0.0
BPIFB3	5.576621262823738e-07
BPTF	1.3820929945985944e-05
BPY2	1.2738999773675762e-07
BPY2B	0.0
BPY2C	1.2738999773675762e-07
BRAF	0.00018273873274895038
BRAP	3.402966361996045e-05
BRAT1	5.426699731421874e-06
BRCA1	0.003872519607878356
BRCA2	0.0003889803277224022
BRCC3	6.143300286071587e-06
BRD1	1.083920961416013e-05
BRD2	1.328177947413752e-05
BRD3	1.9126083071277697e-06
BRD4	0.00011461623153876963
BRD7	8.223011877924622e-05
BRD8	2.0210011580764303e-05
BRD9	7.880975012847521e-07
BRDT	1.1438442068327581e-06
BRE	0.00010534053940755969
BRF1	1.0486748429052681e-05
BRF2	2.4592150372662956e-06
BRI3	4.659623915382259e-07
BRICD5	4.40678027621037e-05
BRINP1	9.462391711855247e-08
BRIP1	7.574180428927057e-05
BRIX1	5.09347349228875e-05
BRK1	1.0542025566046716e-05
BRMS1	6.076903883753429e-05
BRMS1L	1.667089396003756e-05
BROX	0.0
BRP44	0.0
BRP44L	2.102300109381516e-07
BRPF1	1.7207693166901214e-05
BRPF3	1.0061653948310759e-07
BRS3	6.565205641750429e-08
BRSK1	4.286614673394903e-06
BRSK2	1.219481020417068e-06
BRWD1	7.901813479263547e-06
BRWD3	1.1810012261775923e-07
BSCL2	0.00035006177124066745
BSDC1	7.789409070033049e-07
BSG	0.00026055897586115104
BSN	5.039198251393652e-06
BSND	0.00012543920540828086
